0.21979 0 0 0.1 399284
0.22356 0 0 0.1 454693
0.22729 0 0 0.1 463481
0.23098 0 0 0.1 466404
0.23464 0 0 0.1 486501
0.23826 0 0 0.1 515755
0.24184 0 0 0.1 542738
0.24539 0 0 0.1 549997
0.24891 0 0 0.1 607910
0.2524 0 0 0.1 619093
0.25586 0 0 0.1 660026
0.25929 0 0 0.1 714551
0.2627 0 0 0.1 765147
0.26608 0 0 0.1 904074
0.26943 0 0 0.1 926771
0.27277 0 0 0.1 1292261
0.27609 0 0 0.1 1599592
0.27938 0 0 0.1 3421126
